ObjectID,origin_id,destination_id,OriginID,DestinationID,DestinationRank,total_cost
9382,GH_CBSA1,GH_B1426A1,37,37,16,1889.960298875074200
9383,GH_CBSA1,GH_B1426D1,37,40,17,1894.230525827660600
9384,GH_CBSA1,NC_A189D1,37,99,18,1952.165181782715500
9385,GH_CBSA1,PS193,37,146,19,1973.979577112303300
9386,GH_CBSA1,PS194,37,147,20,2040.606579106621200
9387,GH_CBSA1,PS192,37,145,21,2096.973465126482100
9388,GH_CBSA1,PS196,37,149,22,2127.006067305961600
9389,GH_CBSA1,GH_A184D1,37,23,23,2140.886542446954500
9390,GH_CBSA1,NC_GNSA1,37,120,24,2203.894440724137900
9391,GH_CBSA1,PS191,37,144,25,2220.308664107446000
9392,GH_CBSA1,NC_B1307B1,37,107,26,2410.751907505369200
9393,GH_CBSA1,NC_A167E1,37,92,27,2414.698603486040600
9394,GH_CBSA1,NC_A695F1,37,105,28,2686.040026487513800
9395,GH_CBSA1,NC_B1307A1,37,106,29,2707.840340516811000
9396,GH_CBSA1,NC_A193L1,37,103,30,2798.727049539724700
9397,GH_CBSA1,GH_A692A1,37,26,31,2871.506379500049200
9398,GH_CBSA1,GH_B1426E1,37,41,32,2886.183516524820800
9399,GH_CBSA1,GH_A167J1,37,12,33,2947.630460359257500
9400,GH_CBSA1,NC_B1318D1,37,114,34,3090.534292702103400
9401,GH_CBSA1,GH_A1114A1,37,7,35,3203.783089115369900
9402,GH_CBSA1,NC_A189C1,37,98,36,3329.748241313996900
9403,GH_CBSA1,METCCTV00011,37,57,37,3350.204412373244800
9404,GH_CBSA1,METCCTV00012,37,58,38,3355.120196454375700
9405,GH_CBSA1,GH_B1296B1,37,34,39,3577.264429547225100
9406,GH_CBSA1,MC4092,37,45,40,3648.282235501485000
9407,GH_CBSA1,GH_A167K1,37,13,41,3654.790743266677100
9408,GH_CBSA1,NC_A186B1,37,94,42,3787.535292066951100
9409,GH_CBSA1,NC_B1318C1,37,113,43,3791.174323316661200
9410,GH_CBSA1,NC_A193K1,37,102,44,3943.289810708537100
9411,GH_CBSA1,GH_B1296C1,37,35,45,3950.222558631026000
9412,GH_CBSA1,GH_A167L1,37,14,46,4167.963624210456100
9413,GH_CBSA1,GH_KSWA1,37,44,47,4303.371968279606300
9414,GH_CBSA1,NC_A167D1,37,91,48,4344.933989488886300
9415,GH_CBSA1,MCA1Onslip,37,46,49,4366.082066528084400
9416,GH_CBSA1,MCJ05161,37,50,50,4377.449192518367500
9417,GH_CBSA1,MCJ05111,37,47,51,4399.093022519985400
9418,GH_CBSA1,MCJ05171,37,51,52,4418.841412547310900
9419,GH_CBSA1,NC_A1058A1,37,84,53,4426.489828238725700
9420,GH_CBSA1,MCJ05141,37,49,54,4510.032687311092600
9421,GH_CBSA1,MCJ05131,37,48,55,4521.552168543383200
9422,GH_CBSA1,NC_A695E1,37,104,56,4582.241805093206500
9423,GH_CBSA1,GH_A184E1,37,24,57,4742.940625464474600
9424,GH_CBSA1,NC_A188C1,37,97,58,4856.920151903178500
9425,GH_CBSA1,GH_A694A1,37,28,59,4966.356503184929400
9426,GH_CBSA1,GH_B1296D1,37,36,60,5019.818465467584200
9427,GH_CBSA1,NC_A1058B1,37,85,61,5056.319245027072600
9428,GH_CBSA1,GH_B6317A1,37,42,62,5140.125448633175400
9429,GH_CBSA1,NC_A188B1,37,96,63,5252.154258660571000
9430,GH_CBSA1,NC_A1058C1,37,86,64,5454.752338070281400
9431,GH_CBSA1,NC_A167C1,37,90,65,5484.306292304790100
9432,GH_CBSA1,NC_A193J1,37,101,66,5525.732904360047500
9433,GH_CBSA1,NC_B1318B1,37,110,67,5847.645992771681400
9434,GH_CBSA1,GH_A167M1,37,15,68,5933.007878797950100
9435,GH_CBSA1,GH_A184F1,37,25,69,5989.523253584930900
9436,GH_CBSA1,NC_A188A1,37,95,70,6019.049800582522900
9437,GH_CBSA1,GH_A167N1,37,16,71,6056.598349451075600
9438,GH_CBSA1,GH_A692B1,37,27,72,6085.862199688264800
9439,GH_CBSA1,NC_B6324B1,37,116,73,6099.757454691959500
9440,GH_CBSA1,NC_A167B1,37,89,74,6157.318338000713100
9441,GH_CBSA1,NC_A186A1,37,93,75,6199.318188940578700
9442,GH_CBSA1,NC_B1318B2,37,111,76,6223.507505751088500
9443,GH_CBSA1,NC_A1058D1,37,87,77,6261.136124438312400
9444,GH_CBSA1,GH_A695D1,37,32,78,6284.905152108208300
9445,GH_CBSA1,NC_FMRA1,37,119,79,6478.709036864219300
9446,GH_CBSA1,NC_A191A2,37,100,80,6715.515619351372200
9447,GH_CBSA1,METCCTV00009,37,55,81,6838.061072268966200
9448,GH_CBSA1,NC_B1318B3,37,112,82,6854.795164033258500
9449,GH_CBSA1,NC_A167A1,37,88,83,6946.095694842471900
9450,GH_CBSA1,NC_CHLA1,37,118,84,7100.503147684453300
9451,GH_CBSA1,GH_A695C1,37,31,85,7206.308870056017400
9452,GH_CBSA1,NT_A191A1,37,130,86,7305.061474119571400
9453,GH_CBSA1,NT_A193I1,37,142,87,7593.026708285328800
9454,GH_CBSA1,GH_A167O1,37,17,88,7613.266612754625400
9455,GH_CBSA1,NT_A191B1,37,131,89,7632.249399341215400
9456,GH_CBSA1,NC_B6324A1,37,115,90,7652.185234910492900
9457,GH_CBSA1,NT_A188A3,37,127,91,7771.395983932608000
9458,GH_CBSA1,NT_A193H1,37,141,92,7893.124716605436300
9459,GH_CBSA1,NT_A189B1,37,128,93,7897.827084411427700
9460,GH_CBSA1,GH_A167P1,37,18,94,8020.808693714175200
9461,GH_CBSA1,ST_A194D1,37,202,95,8050.488892020877800
9462,GH_CBSA1,NT_A191C1,37,132,96,8088.568773104142600
9463,GH_CBSA1,NC_B1318A1,37,108,97,8163.338407908882800
9464,GH_CBSA1,METCCTV00013,37,59,98,8284.764590698609000
9465,GH_CBSA1,METCCTV00014,37,60,99,8293.720676499566300
9466,GH_CBSA1,NT_A193G1,37,140,100,8485.467955352811300
9467,GH_CBSA1,NT_A188A2,37,126,101,8524.939947703938700
9468,GH_CBSA1,NC_B1318A2,37,109,102,8706.820241594399700
9469,GH_CBSA1,GH_A695B1,37,30,103,9235.934555340049000
9470,GH_CBSA1,NT_A191D1,37,133,104,9314.120847489231900
9471,GH_CBSA1,NC_KPRA1,37,121,105,9486.238603190497100
9472,GH_CBSA1,NT_A189B2,37,129,106,9960.699097538159500
9473,GH_CBSA1,NT_A193F1,37,139,107,10167.852684055541000
9474,GH_CBSA1,ST_A184G1,37,194,108,10416.533783568600000
9475,GH_CBSA1,NT_A1058E1,37,123,109,10477.978256924054000
9476,GH_CBSA1,METCCTV00002,37,52,110,10735.569309612871000
9477,GH_CBSA1,ST_A185A1,37,196,111,10736.302088054996000
9478,GH_CBSA1,ST_A194C2,37,201,112,10749.997174016655000
9479,GH_CBSA1,ST_A194C1,37,200,113,10792.959696428943000
9480,GH_CBSA1,GH_A695A1,37,29,114,10897.574805421422000
9481,GH_CBSA1,NC_B6918A1,37,117,115,10908.827917577863000
9482,GH_CBSA1,ST_A1290D1,37,189,116,10957.552157963148000
9483,GH_CBSA1,ST_A1290C1,37,188,117,11004.078669062012000
9484,GH_CBSA1,METCCTV00015,37,61,118,11039.921869250687000
9485,GH_CBSA1,ST_A185B1,37,197,119,11058.345831802522000
9486,GH_CBSA1,TT2South2,37,212,120,11062.671433288679000
9487,GH_CBSA1,TT2South3,37,213,121,11190.339515140689000
9488,GH_CBSA1,ST_A194B1,37,199,122,11206.273695771786000
9489,GH_CBSA1,NT_A1056A1,37,122,123,11225.129320620928000
9490,GH_CBSA1,TT2South1,37,211,124,11254.565042250852000
9491,GH_CBSA1,TT2North2,37,208,125,11285.514077961059000
9492,GH_CBSA1,TT2North3,37,209,126,11305.770016656987000
9493,GH_CBSA1,METCCTV00016,37,62,127,11322.208400779085000
9494,GH_CBSA1,TT2South4,37,214,128,11406.542951421090000
9495,GH_CBSA1,ST_B1298C1,37,205,129,11427.193623913709000
9496,GH_CBSA1,NT_A191E1,37,134,130,11482.658567452349000
9497,GH_CBSA1,TT2North1,37,207,131,11515.679235084373000
9498,GH_CBSA1,METCCTV00010,37,56,132,11782.421311928416000
9499,GH_CBSA1,TT2North4,37,210,133,11921.212226848533000
9500,GH_CBSA1,SL_A1290B1,37,158,134,11939.558429637635000
9501,GH_CBSA1,SL_A1290A1,37,157,135,12106.001025271189000
9502,GH_CBSA1,NT_A1058E2,37,124,136,12950.563724281521000
9503,GH_CBSA1,ST_A184H1,37,195,137,13061.189513313593000
9504,GH_CBSA1,ST_A194A1,37,198,138,13082.892807798431000
9505,GH_CBSA1,ST_A1300A1,37,190,139,13247.066842708789000
9506,GH_CBSA1,ST_B1298B1,37,204,140,13697.019204884940000
9507,GH_CBSA1,ST_B1298A1,37,203,141,14110.096997250450000
9508,GH_CBSA1,SL_A183L1,37,171,142,14172.137272447795000
9509,GH_CBSA1,NT_A1058F1,37,125,143,14240.108536429461000
9510,GH_CBSA1,METCCTV00003,37,53,144,14916.488444287972000
9511,GH_CBSA1,ST_A1300B1,37,191,145,14949.057564237335000
9512,GH_CBSA1,NT_A191G1,37,135,146,14999.839554406743000
9513,GH_CBSA1,ST_A1018B1,37,187,147,15099.672061821644000
9514,GH_CBSA1,ST_B1344A1,37,206,148,15396.079428861385000
9515,GH_CBSA1,ST_A1018A1,37,186,149,15452.233061746725000
9516,GH_CBSA1,ST_A1300C1,37,192,150,15629.215345805409000
9517,GH_CBSA1,METCCTV00007,37,54,151,15636.142812983233000
9518,GH_CBSA1,ST_A183A1,37,193,152,15756.419451386659000
9519,GH_CBSA1,SL_A1231E1,37,155,153,15861.847655865273000
9520,GH_CBSA1,SL_A1018C1,37,151,154,16363.154617156060000
9521,GH_CBSA1,SL_A1290E1,37,159,155,16525.208614894811000
9522,GH_CBSA1,NT_A193E1,37,138,156,16808.951840226422000
9523,GH_CBSA1,NT_A193D1,37,137,157,16871.208612341696000
9524,GH_CBSA1,SL_A1018D1,37,152,158,17362.095137684231000
9525,GH_CBSA1,NT_A193C1,37,136,159,17575.715859678534000
9526,GH_CBSA1,SL_A690F1,37,176,160,17607.917379002498000
9527,GH_CBSA1,SL_A183A2,37,161,161,17634.869408273549000
9528,GH_CBSA1,NB_A1068B1,37,73,162,17741.508683700693000
9529,GH_CBSA1,SL_A1018E1,37,153,163,17779.405441325143000
9530,GH_CBSA1,SL_A183I1,37,170,164,17812.760378413965000
9531,GH_CBSA1,SL_A183F1,37,167,165,17861.992738432022000
9532,GH_CBSA1,SL_A183A3,37,162,166,17916.383782850633000
9533,GH_CBSA1,SL_A183E1,37,166,167,18020.855473117190000
9534,GH_CBSA1,SL_A183D1,37,165,168,18149.306707173542000
9535,GH_CBSA1,SL_A183B1,37,163,169,18151.501866825238000
9536,GH_CBSA1,SL_A690G1,37,177,170,18215.136708985527000
9537,GH_CBSA1,SL_A690D1,37,175,171,18245.926102983227000
9538,GH_CBSA1,SL_A183C1,37,164,172,18247.848851113158000
9539,GH_CBSA1,SL_A690A1,37,172,173,18301.064682226821000
9540,GH_CBSA1,NB_A1061A1,37,70,174,18336.794104689394000
9541,GH_CBSA1,SL_HLRB1,37,185,175,18348.947168327119000
9542,GH_CBSA1,SL_HLRA1,37,184,176,18366.198710608041000
9543,GH_CBSA1,SL_A183G1,37,168,177,18473.991252347729000
9544,GH_CBSA1,SL_BRRA1,37,182,178,18478.245229326985000
9545,GH_CBSA1,VAISALACCTV51,37,224,179,18545.633804222049000
9546,GH_CBSA1,SL_A1231G1,37,156,180,18554.135439827740000
9547,GH_CBSA1,SL_BRRB1,37,183,181,18617.787530420876000
9548,GH_CBSA1,SL_A690C1,37,174,182,18644.891385121326000
9549,GH_CBSA1,SL_B1284A1,37,178,183,18667.337797061344000
9550,GH_CBSA1,NB_A189A2,37,76,184,18803.125737748680000
9551,GH_CBSA1,SL_A183H1,37,169,185,18805.411551953952000
9552,GH_CBSA1,SL_A1018F1,37,154,186,19519.954181861820000
9553,GH_CBSA1,SL_B1522A1,37,179,187,19657.334680569471000
9554,GH_CBSA1,SL_A690B1,37,173,188,19752.952556895365000
9555,GH_CBSA1,METCCTV00024,37,69,189,19980.287892792378000
9556,GH_CBSA1,METCCTV00023,37,68,190,19988.307749045867000
9557,GH_CBSA1,NB_A1061B1,37,71,191,20679.988149704528000
9558,GH_CBSA1,SL_A182B1,37,160,192,20812.044085832811000
9559,GH_CBSA1,SL_B1522B1,37,180,193,20879.938374266032000
9560,GH_CBSA1,NB_A193A1,37,78,194,21476.549665222014000
9561,GH_CBSA1,SL_B1522C1,37,181,195,21721.154041491231000
9562,GH_CBSA1,NB_A193B1,37,81,196,22369.720202106946000
9563,GH_CBSA1,NB_A193A3,37,80,197,22490.283762907267000
9564,GH_CBSA1,NB_B1329A1,37,83,198,23565.905901711554000
9565,GH_CBSA1,NB_A193A2,37,79,199,23602.559111129147000
9566,GH_CBSA1,NB_A192A1,37,77,200,24855.850762247461000
9567,GH_CBSA1,VAISALACCTV57,37,227,201,25767.392289118125000
9568,GH_CBSA1,NB_A189A1,37,75,202,26548.959815029029000
9569,GH_CBSA1,VAISALACCTV3382,37,221,203,27418.713926711964000
9570,GH_CBSA1,VAISALACCTV56,37,226,204,27802.367300861941000
9571,GH_CBSA1,VAISALACCTV12,37,215,205,29928.551241600380000
9572,GH_CBSA1,NB_A6079A1,37,82,206,34138.249260472745000
9573,GH_CBSA1,VAISALACCTV54,37,225,207,37804.338961702735000
9574,GH_CBSA1,VAISALACCTV58,37,228,208,38959.186706930181000
9575,GH_CBSA1,VAISALACCTV2360,37,218,209,42323.679010300439000
9576,GH_CBSA1,METCCTV00022,37,67,210,42501.222331561890000
9577,GH_CBSA1,VAISALACCTV2359,37,217,211,45257.110447366045000
9578,GH_CBSA1,VAISALACCTV2394,37,219,212,49368.931655199507000
9579,GH_CBSA1,NB_A1068A1,37,72,213,53195.287664278927000
9580,GH_CBSA1,VAISALACCTV30,37,220,214,54698.021743906902000
9581,GH_CBSA1,VAISALACCTV13,37,216,215,56208.284078702258000
9582,GH_CBSA1,VAISALACCTV49,37,222,216,61285.557456068171000
9583,GH_CBSA1,VAISALACCTV50,37,223,217,64689.168960933843000
9584,GH_CBSA1,VAISALACCTV59,37,229,218,81963.804957617889000
9585,GH_CBSA1,METCCTV00021,37,66,219,90404.540904875510000
9586,GH_CBSA1,METCCTV00020,37,65,220,90422.435065910802000
9587,GH_CBSA1,METCCTV00019,37,64,221,99589.887925173796000
9588,GH_CBSA1,METCCTV00018,37,63,222,99611.103675631181000
9589,GH_CBSA1,NB_A1167A1,37,74,223,101966.833133103500000
9590,GH_KSWA1,GH_KSWA1,38,44,1,0.000000000000000
9591,GH_KSWA1,GH_A167K1,38,13,2,1919.479101644389600
9592,GH_KSWA1,GH_A167L1,38,14,3,2183.529749506840300
9593,GH_KSWA1,GH_A167N1,38,16,4,2383.755147776929300
9594,GH_KSWA1,GH_B1426A1,38,37,5,2413.411669404530100
9595,GH_KSWA1,GH_A167M1,38,15,6,2417.548640375661800
9596,GH_KSWA1,GH_A167J1,38,12,7,2626.639384551809100
9597,GH_KSWA1,GH_B1296D1,38,36,8,3134.602447824062400
9598,GH_KSWA1,GH_B1296C1,38,35,9,3214.094118075654500
9599,GH_KSWA1,GH_B1296B1,38,34,10,3263.872301807405600
9600,GH_KSWA1,GH_A692A1,38,26,11,3315.867289913327600
9601,GH_KSWA1,GH_B1426B1,38,38,12,3723.749415896742400
9602,GH_KSWA1,GH_A167O1,38,17,13,3940.423411080477800
9603,GH_KSWA1,GH_A167I1,38,11,14,4029.897224383432300
9604,GH_KSWA1,GH_A184A2,38,20,15,4051.276863755432300
9605,GH_KSWA1,GH_B1426C1,38,39,16,4302.421393151519600
9606,GH_KSWA1,GH_CBSA1,38,43,17,4303.371968279605400
9607,GH_KSWA1,GH_A167P1,38,18,18,4347.965492040028000
9608,GH_KSWA1,GH_B1296A1,38,33,19,4389.800977820670600
9609,GH_KSWA1,GH_A167H1,38,10,20,4552.790104641785500
9610,GH_KSWA1,METCCTV00013,38,59,21,4657.402261468037100
9611,GH_KSWA1,METCCTV00014,38,60,22,4666.358347268993400
9612,GH_KSWA1,GH_A184C1,38,22,23,4902.526215724029500
9613,GH_KSWA1,METCCTV00011,38,57,24,5026.927766885420200
9614,GH_KSWA1,METCCTV00012,38,58,25,5031.843550966550500
9615,GH_KSWA1,GH_B1426D1,38,40,26,5131.970525103714000
9616,GH_KSWA1,GH_A184B1,38,21,27,5188.454319065377600
9617,GH_KSWA1,GH_A184A1,38,19,28,5401.765695916347800
9618,GH_KSWA1,GH_A167F1,38,8,29,5579.801000961879300
9619,GH_KSWA1,GH_B1426E1,38,41,30,5610.010755747337500
9620,GH_KSWA1,GH_A167G1,38,9,31,5650.402115614721000
9621,GH_KSWA1,GH_A692B1,38,27,32,5677.159807203830500
9622,GH_KSWA1,PS212,38,150,33,5747.310221776556300
9623,GH_KSWA1,PS190,38,143,34,5976.231327857207400
9624,GH_KSWA1,PS195,38,148,35,5989.553144915421400
9625,GH_KSWA1,MC4092,38,45,36,6021.311262445683500
9626,GH_KSWA1,GH_A1114A1,38,7,37,6026.424746105359200
9627,GH_KSWA1,MCA1Onslip,38,46,38,6042.805421040258800
9628,GH_KSWA1,GH_A184E1,38,24,39,6044.642362134653900
9629,GH_KSWA1,MCJ05161,38,50,40,6054.172547030541900
9630,GH_KSWA1,GH_A184D1,38,23,41,6102.139126028482700
9631,GH_KSWA1,MCJ05141,38,49,42,6186.756041823267000
9632,GH_KSWA1,MCJ05131,38,48,43,6198.275523055557600
9633,GH_KSWA1,PS193,38,146,44,6207.154991061057400
9634,GH_KSWA1,NC_A189D1,38,99,45,6255.537150062320500
9635,GH_KSWA1,PS194,38,147,46,6273.781993055375100
9636,GH_KSWA1,PS192,38,145,47,6330.148879075236400
9637,GH_KSWA1,PS196,38,149,48,6430.378035585564200
9638,GH_KSWA1,NC_GNSA1,38,120,49,6437.069854672891800
9639,GH_KSWA1,GH_B6317A1,38,42,50,6461.893796915136600
9640,GH_KSWA1,MCJ05171,38,51,51,6492.295746683780600
9641,GH_KSWA1,MCJ05111,38,47,52,6512.044136711106100
9642,GH_KSWA1,PS191,38,144,53,6523.680632387049600
9643,GH_KSWA1,NC_A167E1,38,92,54,6647.874017434795000
9644,GH_KSWA1,NC_B1307B1,38,107,55,6714.123875784971500
9645,GH_KSWA1,NC_A695F1,38,105,56,6989.411994767119700
9646,GH_KSWA1,GH_A184F1,38,25,57,7010.138479638333600
9647,GH_KSWA1,NC_B1307A1,38,106,58,7011.212308796413700
9648,GH_KSWA1,NC_A193L1,38,103,59,7031.902463488480000
9649,GH_KSWA1,NC_B1318D1,38,114,60,7393.906260981706500
9650,GH_KSWA1,GH_A694A1,38,28,61,7556.790460299424000
9651,GH_KSWA1,NC_A189C1,38,98,62,7633.120209593599600
9652,GH_KSWA1,NC_B1318C1,38,113,63,8038.601002889176900
9653,GH_KSWA1,NC_A186B1,38,94,64,8090.907260346556500
9654,GH_KSWA1,NC_A193K1,38,102,65,8176.465224657291400
9655,GH_KSWA1,METCCTV00009,38,55,66,8253.122207299455100
9656,GH_KSWA1,ST_A194D1,38,202,67,8630.988217376761900
9657,GH_KSWA1,NC_A167D1,38,91,68,8648.305957768489000
9658,GH_KSWA1,NC_A1058A1,38,84,69,8659.665242187480500
9659,GH_KSWA1,GH_A695D1,38,32,70,8875.339109222699300
9660,GH_KSWA1,NC_A695E1,38,104,71,8885.613773372810100
9661,GH_KSWA1,NC_A188C1,38,97,72,9090.095565851934200
9662,GH_KSWA1,NC_A1058B1,38,85,73,9289.494658975829200
9663,GH_KSWA1,GH_A695C1,38,31,74,9405.498819766566200
9664,GH_KSWA1,NC_A188B1,38,96,75,9485.329672609324900
9665,GH_KSWA1,NC_A1058C1,38,86,76,9687.927752019039000
9666,GH_KSWA1,NC_A193J1,38,101,77,9758.908318308804200
9667,GH_KSWA1,NC_A167C1,38,90,78,9787.678260584394600
9668,GH_KSWA1,SL_A1290A1,38,157,79,10101.270478243043000
9669,GH_KSWA1,NC_B1318B1,38,110,80,10151.017961051286000
9670,GH_KSWA1,NC_A188A1,38,95,81,10252.225214531283000
9671,GH_KSWA1,NC_B6324B1,38,116,82,10403.129422971568000
9672,GH_KSWA1,NC_A167B1,38,89,83,10460.690306280316000
9673,GH_KSWA1,NC_A1058D1,38,87,84,10494.311538387068000
9674,GH_KSWA1,NC_A186A1,38,93,85,10502.690157220180000
9675,GH_KSWA1,NC_B1318B2,38,111,86,10526.879474030693000
9676,GH_KSWA1,NC_FMRA1,38,119,87,10711.884450812975000
9677,GH_KSWA1,SL_A183L1,38,171,88,10716.731914851196000
9678,GH_KSWA1,ST_A184G1,38,194,89,10955.475784552875000
9679,GH_KSWA1,NC_A191A2,38,100,90,11018.887587630976000
9680,GH_KSWA1,NC_B1318B3,38,112,91,11158.167132312863000
9681,GH_KSWA1,SL_A1290B1,38,158,92,11167.949818735322000
9682,GH_KSWA1,NC_A167A1,38,88,93,11249.467663122077000
9683,GH_KSWA1,ST_A194C2,38,201,94,11330.496499372537000
9684,GH_KSWA1,NC_CHLA1,38,118,95,11333.678561633213000
9685,GH_KSWA1,ST_A1290C1,38,188,96,11353.606268041001000
9686,GH_KSWA1,ST_A194C1,38,200,97,11373.459021784825000
9687,GH_KSWA1,GH_A695B1,38,30,98,11373.625628637039000
9688,GH_KSWA1,ST_A1290D1,38,189,99,11496.494158947422000
9689,GH_KSWA1,NT_A191A1,38,130,100,11538.236888068332000
9690,GH_KSWA1,ST_A194B1,38,199,101,11786.773021127668000
9691,GH_KSWA1,NT_A193I1,38,142,102,11826.202122234085000
9692,GH_KSWA1,NT_A191B1,38,131,103,11865.424813289976000
9693,GH_KSWA1,NC_B6324A1,38,115,104,11955.557203190107000
9694,GH_KSWA1,ST_B1298C1,38,205,105,11966.135624897983000
9695,GH_KSWA1,NT_A188A3,38,127,106,12004.571397881373000
9696,GH_KSWA1,TT2North1,38,207,107,12096.178560440256000
9697,GH_KSWA1,NT_A193H1,38,141,108,12126.300130554193000
9698,GH_KSWA1,ST_A185A1,38,196,109,12151.363223085489000
9699,GH_KSWA1,NT_A189B1,38,128,110,12201.199052691030000
9700,GH_KSWA1,NT_A191C1,38,132,111,12321.744187052904000
9701,GH_KSWA1,TT2North2,38,208,112,12421.318206253387000
9702,GH_KSWA1,NC_B1318A1,38,108,113,12466.710376188490000
9703,GH_KSWA1,ST_A185B1,38,197,114,12473.406966833016000
9704,GH_KSWA1,NT_A193G1,38,140,115,12718.643369301568000
9705,GH_KSWA1,TT2North3,38,209,116,12720.831151687480000
9706,GH_KSWA1,NT_A188A2,38,126,117,12758.115361652703000
9707,GH_KSWA1,NC_B1318A2,38,109,118,13010.192209874007000
9708,GH_KSWA1,GH_A695A1,38,29,119,13035.265878718410000
9709,GH_KSWA1,TT2South4,38,214,120,13181.081263782227000
9710,GH_KSWA1,TT2North4,38,210,121,13336.273361879026000
9711,GH_KSWA1,NT_A191D1,38,133,122,13547.296261437994000
9712,GH_KSWA1,ST_A184H1,38,195,123,13600.131514297867000
9713,GH_KSWA1,ST_A194A1,38,198,124,13663.392133154313000
9714,GH_KSWA1,NC_KPRA1,38,121,125,13789.610571470104000
9715,GH_KSWA1,TT2South3,38,213,126,13790.528795796690000
9716,GH_KSWA1,ST_A1300A1,38,190,127,13827.566168064672000
9717,GH_KSWA1,SL_A690F1,38,176,128,14152.512021405902000
9718,GH_KSWA1,NT_A189B2,38,129,129,14264.071065817763000
9719,GH_KSWA1,ST_B1298B1,38,204,130,14277.518530240823000
9720,GH_KSWA1,NT_A193F1,38,139,131,14401.028098004297000
9721,GH_KSWA1,TT2South2,38,212,132,14508.972282645564000
9722,GH_KSWA1,ST_B1298A1,38,203,133,14690.596322606332000
9723,GH_KSWA1,NT_A1058E1,38,123,134,14711.153670872809000
9724,GH_KSWA1,SL_A690G1,38,177,135,14759.731351388926000
9725,GH_KSWA1,SL_A1231E1,38,155,136,14788.387413850553000
9726,GH_KSWA1,SL_A690D1,38,175,137,14790.520745386630000
9727,GH_KSWA1,SL_A183I1,38,170,138,14917.935235686295000
9728,GH_KSWA1,SL_B1284A1,38,178,139,14994.494595387188000
9729,GH_KSWA1,METCCTV00016,38,62,140,15025.587829028791000
9730,GH_KSWA1,METCCTV00002,38,52,141,15038.941277892476000
9731,GH_KSWA1,TT2South1,38,211,142,15093.231187557025000
9732,GH_KSWA1,METCCTV00015,38,61,143,15208.450408739123000
9733,GH_KSWA1,NC_B6918A1,38,117,144,15212.199885857468000
9734,GH_KSWA1,NT_A1056A1,38,122,145,15458.304734569694000
9735,GH_KSWA1,ST_A1300B1,38,191,146,15529.556889593217000
9736,GH_KSWA1,SL_A1290E1,38,159,147,15606.884967977914000
9737,GH_KSWA1,ST_A1018B1,38,187,148,15680.171387177526000
9738,GH_KSWA1,NT_A191E1,38,134,149,15715.833981401109000
9739,GH_KSWA1,SL_A690C1,38,174,150,15750.066242393670000
9740,GH_KSWA1,ST_B1344A1,38,206,151,15976.578754217267000
9741,GH_KSWA1,METCCTV00010,38,56,152,16015.596725877171000
9742,GH_KSWA1,ST_A1018A1,38,186,153,16032.732387102607000
9743,GH_KSWA1,METCCTV00003,38,53,154,16147.711853192815000
9744,GH_KSWA1,METCCTV00007,38,54,155,16175.084813967507000
9745,GH_KSWA1,ST_A1300C1,38,192,156,16209.714671161291000
9746,GH_KSWA1,SL_A183H1,38,169,157,16323.925680638942000
9747,GH_KSWA1,ST_A183A1,38,193,158,16336.918776742541000
9748,GH_KSWA1,SL_A1018D1,38,152,159,16454.813698309979000
9749,GH_KSWA1,SL_A1018C1,38,151,160,16555.213646664964000
9750,GH_KSWA1,SL_HLRA1,38,184,161,16662.438913409598000
9751,GH_KSWA1,SL_A183F1,38,167,162,16689.298552449614000
9752,GH_KSWA1,NT_A1058E2,38,124,163,16712.695774857864000
9753,GH_KSWA1,SL_A183E1,38,166,164,16848.161287134782000
9754,GH_KSWA1,SL_A1018E1,38,153,165,16872.124001950888000
9755,GH_KSWA1,SL_A183D1,38,165,166,16976.612521191135000
9756,GH_KSWA1,SL_A690B1,38,173,167,17026.953029935568000
9757,GH_KSWA1,SL_HLRB1,38,185,168,17035.080574945041000
9758,GH_KSWA1,SL_A690A1,38,172,169,17128.370496244414000
